path,label,width,height,hash
Squirtle/ad8d14bca95c4533a466fc83e1fc373d.jpg,Squirtle,590,350,26824247fd7c13a2babc33961a79a35f
Seadra/515a2ff2e38c4333b8f051c12e207996.jpg,Seadra,480,360,e41f243c7c43e169efbe3d5f99093d3f
Arcanine/367dd99ce5784e039f1a9d41def0459d.jpg,Arcanine,280,280,30018dae09b67d9bdd303e599fd5e9ed
Clefable/7ec4c3316433411cb21d458b9cf0b304.jpg,Clefable,431,499,809704f1fb38aa32697759bf192436a9
Vileplume/0e5e945bd9644d03b52beac4ba8df7c2.jpg,Vileplume,1566,881,961d366b8b90403e94019df59fce6b84
Charmander/00000063.png,Charmander,762,1048,6656feff01d268a8f92c22f427b40b53
Onix/39c4242732574e5ca550a83d5a2eb885.jpg,Onix,1088,735,51cc65957db06a4ed36d4e0d5556ea15
Zapdos/82b698836d33472bbdbc975a4329086e.jpg,Zapdos,1024,947,11b9313df5dc6f346f0f9ea6a6506a06
Kangaskhan/31a7c9b763bd494b9fa30fec5748dc03.jpg,Kangaskhan,760,428,28da2c075ebe4e527e24ecc386ec564d
Mew/4b7ea16706c5495fbb8d1c55a4a36a34.jpg,Mew,245,342,1fd621d6d3e3a43b2b3329a7a4c88c3d
Vaporeon/5821cd8a28a5422898631f33cddb96d9.jpg,Vaporeon,800,450,f1cb9d15ef69238b019010881b7f6c9c
Paras/466ab0e1b8c149bd8732864d89f0abfa.jpg,Paras,210,230,95f35162d8ce93d910d36a331d30b1e3
Exeggutor/5e5b217e4e084d209958c18a59870c8b.jpg,Exeggutor,590,350,094edc61b8f8b7b303664bdb199ba3eb
Weezing/39e5a49da0d9416995bc7f5f444cee1a.jpg,Weezing,1022,782,4ff2efd31239fb2d3da12e7e0c87be9c
Pikachu/9e315cea4c944136a9b1f30b2018e6dd.jpg,Pikachu,1500,1500,80f95f46758f146be3d6a5e6848ebc5e
Rapidash/bb7ddac66e694278aacf0769bf36c39d.jpg,Rapidash,900,992,a751b1385443c6fb48a53efebff4b10d
Alakazam/5f696c035e35464b80243bb0e34be6df.jpg,Alakazam,256,256,9e5a4d113677e0dcf5127a4cb553104e
Pikachu/37e2085132c446cfa00a962c32f7e2da.jpg,Pikachu,550,550,ee2694a06cc6b9462427836cc235c72d
Seel/b9bf55a8123e480585fdcd78757920e5.jpg,Seel,704,478,0b916a6775152eef79094ebc90f8657c
Vulpix/42ab181b29f34c11910f8ed6a30478e6.jpg,Vulpix,1566,881,506eb12e193e0c688d1cbd1af8237573
Vileplume/c399b9abc7ae4f23ad5e155656cc5325.jpg,Vileplume,1024,381,9def833ba4cddca3e53495901dcff623
Seel/610e57345d9c48bebb6afe7c5bdaef20.jpg,Seel,850,1100,d39a7e651b8cb8d94ead8c0474d33c03
Seadra/c2dc470caab14e23b02e1d8349a3f46a.jpg,Seadra,800,702,1811aea23a6e59c908618dd5017c22c3
Voltorb/7450e63bcba0497489f113f5326c817d.jpg,Voltorb,1280,720,c72d1c4343fbc0078fdc3f72ddab057f
Slowpoke/ecfbd14744104543b9d37d916e9edb47.jpg,Slowpoke,2048,1536,5fe1bef962a474b92abf9fed1986ef63
Staryu/a1364179b0ca4e6e97aeb7071c7e8193.jpg,Staryu,500,1869,fe4119b60bd579a4ecacd684d1f33817
Kingler/8756abf18a354bfbb49a6735765a8b42.jpg,Kingler,300,192,229ba606581d688647b001b11bd1c442
Pikachu/00000062.jpg,Pikachu,805,993,3fc1568ff19bcbbc2b935d155479293a
Seel/b59dd87bd5b140f7ad7f722ea3f9a207.jpg,Seel,300,274,b0c391dde65e57c0cfcf9a64f04aeff7
Tentacool/0e24b175def14b1792b58e7aa26ad3ac.jpg,Tentacool,1024,1247,b5489b4026b55573f42405eec8773cb0
Venonat/3570f4073dcb4132bd03110a1991d120.jpg,Venonat,621,800,f64bfa5f861fe5a536beb977902b9c67
Krabby/75ab869c6bb94932a8bb6d3e5496da0f.jpg,Krabby,245,342,a8469899ec9a852bd717d8dab0cb9d3f
Tentacruel/02100d5387004fb6b4e6348d5b120fb7.jpg,Tentacruel,400,267,03931465032e4bd8165f4d0e0dfb64c9
Spearow/fbad1c9614564f40a2a62863a90d7b60.jpg,Spearow,566,800,421acb5f04dc3b4514bb008a0c68d713
Bulbasaur/00000060.png,Bulbasaur,1024,768,0a90d23ae89e8b72a5e01c8b434be122
Hitmonlee/2d1e0e65670e4467b212a43cd213f558.jpg,Hitmonlee,786,938,332ad5c40897f35e1abf21585e5a1ec8
Doduo/2789acb8c1e14aed911fc4dde1e32485.jpg,Doduo,485,800,1ba773626ee0c81d363b1a941e6c28a5
Machamp/f0c7086ff24b43609b557ff5bd861440.jpg,Machamp,1280,960,b4044e886dab196c45f1dc2338977b93
Lickitung/50ce2f1ad1c34e30974e71d37ac2bedb.jpg,Lickitung,1280,720,07b231ac7f9a8cad7d6a5731688f3d59
Pidgeot/db9240975a11457384f0d781c41668e1.jpg,Pidgeot,800,956,3080abb19d9b510707c23395647d36a9
Dratini/b808a16ce7fe4b96ac471b5c94bcc743.jpg,Dratini,1280,720,23fbd1176ea664bdeb30e60c86078663
Charizard/47688c25424b4cd795cf49873f9d2a01.jpg,Charizard,600,600,3919b2cdeb34d47ffeb9666c8e5d2051
Blastoise/fc4f3c153f36470a8bb55cbbe2f0a468.jpg,Blastoise,566,800,7d8b70a0f07963c762b385ed39bd9152
Gengar/90cb797cee634f0eba2886a9333a1221.jpg,Gengar,1000,916,dfadfb784bd647a91a05a7710eccd4aa
Raticate/e17d8ef05a5542ada59397c3fb569022.jpg,Raticate,256,256,810ba2097558f10e3459924086f04255
Bulbasaur/00000129.jpg,Bulbasaur,480,360,2990a3ae2e38de465f91d29b26849b80
Muk/7154380ecbee4c728bc32e69a84001c5.jpg,Muk,690,380,1b8bbaf6878e59e211337180318c94f5
Marowak/662a7d8e5bf44e5696e1f820d6de2dee.jpg,Marowak,450,450,d209bb64933cdfd1589809a220f4d48f
Scyther/c2aa7e80ca2c4dd8afea5bbfebbee20a.jpg,Scyther,800,876,69378e6f63dbb12d4b7dbf39809d344b
Wigglytuff/5705594c63754365bd5393de04a0d7b4.jpg,Wigglytuff,1280,720,9357bada13d3877ae6593a6d5ee21fa6
Kadabra/fd7530ee3d504c5f9894cc5e86a1511a.jpg,Kadabra,1500,1500,29b1f2b9169db24940dc0f2001f83673
Krabby/b2578fd79ac2452489856b685265e496.jpg,Krabby,300,300,0db7116b06d334ed84957d871d36f6bd
Tangela/71065641d2164989bce8c01e937a0c52.jpg,Tangela,120,120,faeff16315f572e0bdc8b397dec0f4cf
Pikachu/00000012.png,Pikachu,894,894,9e61cf856ad60e0127f6a19553f4095c
Drowzee/8dcc7ccf22fc41b3b086ac643d635023.jpg,Drowzee,584,776,3f0f1ebc8c0de57961abc5f6a600d134
Magnemite/cd46f5d73c9e4c42902cf969ccf24fc4.jpg,Magnemite,1566,881,d13f69e50f5c402345ec60d92f2b5ce1
Vulpix/be85e7fd050b44729d24b8a3ec049c0c.jpg,Vulpix,300,300,067b2d91fdb3fafba24a33d8fc8ac32d
Raticate/5b1bb67dd73a4588a397c98f1825be8b.jpg,Raticate,800,727,1304df4c1cf42accd1619641a5b5afa7
Primeape/1be86f9026e44cb58e35c25778cc7aad.jpg,Primeape,288,300,dba4eaef6653c87acb50e77caf5ffcbd
Gyarados/8ae7860ff43f46b0870207fd334ac892.jpg,Gyarados,300,269,21b3929d2199c03cab0329b17b5b2513
Arbok/7f2fb44a8c3f4539af3168dbe6f5a278.jpg,Arbok,500,500,9335a85c7467f0b81496621eb0404000
Bulbasaur/00000006.jpg,Bulbasaur,1057,1132,03c4d622491633f5e21086ea9d4d7819
Tauros/0bb066bacd154bf0bd94623a34c148fd.jpg,Tauros,240,240,5231ebbf858fa093e9d98dfa096eed20
Tangela/224537dd97354d53885ed2205748de33.jpg,Tangela,800,720,eb71e244ba1fc471b131f03bcff7bf77
Machamp/45493e022f414894955e57fd9e5780ab.jpg,Machamp,996,1383,98c870e7a03cd15285c7cfa7aae678f4
Charmander/00000229.png,Charmander,2480,2480,de461c6a5704c315daf2df693cda7f65
Seaking/de882c69c10b4d659103de4c41b9aac4.jpg,Seaking,1174,881,cf41275840a42f1cbf5be469ddbc9445
Paras/56a35d904ad5451d80c5b26ffacc4db4.jpg,Paras,5000,5000,b9d780a32afa8daeefd3d06931713059
Jigglypuff/60981e7fa8934b779bfd75d1fc02109a.jpg,Jigglypuff,578,327,869afcf599b44e6d21311d3f0e120f26
Golduck/b6c7d45800484baebb2008fda73eab03.jpg,Golduck,597,688,460f9ac61ada5022a37f6c4c9f9a69e9
Koffing/3831fefa68784c44a908fe95c0c716c1.jpg,Koffing,250,250,debb4f02d399e254bfd2792109439bc4
Lickitung/c9a779553a7141c19cd8de53ae425f84.jpg,Lickitung,300,300,1a18257cbdf9d5fdfc90ef9b724b5cc4
Blastoise/f4babc5c5a9d4629b4258efe145563ff.jpg,Blastoise,800,664,b296ff4299d5464f775c2578574eb707
Ekans/0bd4cc56d24f4eedbad3c3c6b7c014f0.jpg,Ekans,711,720,77c65bb2ad5a71e2e3b12eeb20dd926d
Alakazam/1d3156f4e5064c248089f8abb1fd747e.jpeg,Alakazam,450,450,5c85dbc2335a40ce4f448996c164a77a
Aerodactyl/79f94a276b9a4e06b4884c3b77ef4622.jpg,Aerodactyl,655,368,46498ab4d1275deda196942d5115a374
Seadra/6821fc21af904429aa553f32f5b788c8.jpg,Seadra,245,342,7b0c28c6354eec592859d800130cb7f9
Squirtle/00000110.jpg,Squirtle,1600,1078,8a59d731d83aefe7c9209766f3943d38
Pidgeot/1935be1f6d1940dabb511d64563a3462.jpg,Pidgeot,250,169,6ca5b022babbaa56b208131498456a84
Squirtle/00000032.jpg,Squirtle,1024,683,172ab9bf2fc43cff318a5802f17a5136
Lapras/7eb3812994934b1ab149fe91d15efcb1.jpg,Lapras,713,601,54341330ab7c311a1215ca5dbfa453fc
Dragonair/77cfc3e2931643f6a5b22ca10fb5ecf2.jpg,Dragonair,500,466,3893203baf7706825f32bd0871f6dae1
Cloyster/6cb25d6053c4480e98c5b3073d811ec5.jpg,Cloyster,1174,881,1d360247752d6162be543583de100783
Bellsprout/f9c0ed0e733146768e58a7d95271f1cf.jpg,Bellsprout,256,256,cec05aecb973c9c6206566119ad1faa7
Tauros/109499f327a84c279747c6017959df5e.jpg,Tauros,566,800,c2333cfb35df1c3e583564b20b908bf1
Muk/e03de401122c42ce831160a59b0678df-3.jpg,Muk,500,375,fd75d88d227340a5d547ca02d62f957e
Gastly/1fd5c0dd33124146b2cf2ca3b32da2ec.jpg,Gastly,810,580,cf38376f1630655129f9ffb7202d64c2
Nidoking/9bc905d186214fab90cba1c2a7875504.jpg,Nidoking,1280,720,47ac81c9917a6f1e2d2a820e93e1bc16
Raticate/02c2c9480f104aada32776ada53dbde9.jpg,Raticate,188,164,cab59b61c7956db4bbca03507695bb87
Poliwhirl/12b37057d47d4c4b8d2c9e2ee936c25a.jpg,Poliwhirl,400,400,43121e1de68f83023dabd14a8eae2bb2
Charmander/00000010.png,Charmander,816,978,d0ddc4a6891509062083d7a35506517d
Fearow/2106a9a26a114d9692ec51bb57b1c483.jpg,Fearow,620,537,c0da91c379b8be84137e4b1d1c1d4387
Seaking/54883742d17448c1aea1557d1716c5e6.jpg,Seaking,350,263,38f36589fdd08ca04199c2885026e638
Vileplume/6ecf448965604cf6b597220f659d0edb.jpg,Vileplume,600,327,f90f7c8f0366aa6fc07d9f0eb209d3da
Pikachu/00000074.png,Pikachu,862,927,a86ef7d464cc4b5de92e1dd8f291ebbb
Eevee/192479c116a0451e896c8cd10202fe69.jpg,Eevee,500,280,62636a99cb11cdbc7661d416415d848d
Victreebel/d15e684aa1ab4d90ab0e8fc300cc47d8.jpg,Victreebel,300,300,d7dc36100859614e6d0a89922103d981
Mankey/f2a36174d01544cfa49af7c754aa5e30.jpg,Mankey,200,147,e1412ce51348d735a9ebc2f23d6feea1
Nidoqueen/a8234fce73a544d6a653a071f8808e27.jpg,Nidoqueen,900,800,74693babc641beada17c38b91cf27602
Gastly/c83b9737719147a99c3ffe0e2e4e5709.jpg,Gastly,1024,740,1c5ffcfee9fc157121e48e391dcdb2b3
Oddish/84f46fdb8d77421ca00b1f66aae0cd97.jpg,Oddish,598,843,739db27caa1f451dd1832d2ec04458e9
Tauros/8982b126acf84efdb11bec47e141dd90.jpg,Tauros,300,300,45aac561b3cb357c6f73658a407b053b
Butterfree/feb45c4dcca6484d85a09c719d1749e5.jpg,Butterfree,640,480,39695e22b65f17c2071867d8288015c5
Zapdos/cc6e21ad8d5c4a98ad86a1393e313496.jpg,Zapdos,570,795,4f9a357935ba60cb84f89a8c5c5076af
Meowth/110959ce3ccc4b629786f4552893aae3.jpg,Meowth,1280,720,e109f06a1cc7a06e0737b69a3f6656fd
Tangela/db99caf85e7c46b1be1f2e238283b4e3.jpg,Tangela,300,300,566a447dd559f2bd47c5c82570ce2feb
Vaporeon/6d3082988174448c8b77964f675cb959.jpg,Vaporeon,697,1024,5c9cd61fe1f528613f84ec54aac0d525
Wigglytuff/5f3dc621087545f1b976434a106bd86e.jpg,Wigglytuff,240,240,fbb675f6415a1f018960fb9deb4d2105
Vileplume/49d964ce3cdd47bea71a602bc407704c.jpg,Vileplume,1058,615,34e87ad33a5f125ec16371101436cb8a
Poliwag/19b26c733a944f14954b94c2c2fc0e5d.jpg,Poliwag,844,598,fa1908a785c4a666a8ca0de48ba1dc28
Magnemite/64b337cabc0f41b1a8220a654323ae14.jpg,Magnemite,800,565,760a9f0d8d0c9ed95c78281c2d657738
Seel/1558ad8b2a9e4a9a88f495acdd73ffb9.jpg,Seel,844,776,e5d815f29dd4fe9f9580362bfce91d5d
Diglett/da5fe43770974b05ace159ccb1e8b13d.jpg,Diglett,800,566,f6c24ddf8b795281ec9a6464de834099
Scyther/abc5cd0bbe554416abf90ec65521da63.jpg,Scyther,250,141,dceb1619040ca441d3dd8439a9bac294
Snorlax/f7e3afbb068b41ac8a61a7bd6c13fa1e.jpg,Snorlax,968,776,6d42f27bc1855f80e9415d8d3409f9ae
Poliwag/a581d66b4c4c4a61a2e84cb318718187.jpg,Poliwag,300,237,e40de41396a58e4af5b494b01ff441e5
Rhydon/ce38f19519b14f20b9527988b5a97273.jpg,Rhydon,343,480,f62690cf3c73ab07c776c0c49a8cb594
Farfetchd/71e3420394b441a7a09d9b31c7b66642.jpg,Farfetchd,500,261,c78601d667ca7d4c8b178858ad2e7354
Pikachu/00000188.jpg,Pikachu,1920,1080,c50e3eb0c37d1a1704eb5fa80b876d95
Bulbasaur/00000215.png,Bulbasaur,894,894,14f8ccf28620a00169875d5094165612
Magnemite/1c8ddfa99df44fc9a98e9dae71372ba0.jpg,Magnemite,620,537,4d89a296a67ba338e3cf67bfc6d3e9fe
Squirtle/00000154.jpg,Squirtle,2000,1920,993f7c707e3029161a299c9c64027774
Nidoqueen/d193685959e84f39878bd1797b37b759.jpg,Nidoqueen,250,250,15a5b4538ff10c12c459489495c8cb43
Gloom/a105ee29e65b445d884b9e55a5510917.jpg,Gloom,245,342,b4e7852504e367a0107ba4f1306fa49c
Zapdos/7f66647fa5df42a898240dcffe49e763.jpg,Zapdos,1280,720,f3c0b342b4cd219f3705619eac3cb217
Flareon/a403f06e227940019826d96deb7274b5.jpg,Flareon,2433,1683,c30be739a3559adcb18308cc7122a792
Dewgong/9770de189bb6474b83d1cf0a069d8cfc.jpg,Dewgong,858,800,948b7617944e966f5d0bb332e301d40a
Slowbro/cc2fa8e32a7e4313922be5071f4c2d38.jpg,Slowbro,245,342,20db0a7abffcd406627c4d8c0ee96206
Raticate/0d617b3b555d4ec1921718b6f4184e88.jpg,Raticate,220,124,6c0b96e307cd0e24daff517e3e275022
Graveler/d5f4148ca28145f38913f11c392ad1b8.jpg,Graveler,800,565,6519e3f1e0121ae7c640b2616e21b1f6
Slowbro/c9ff82e6f9894ff8a96ed0cf134a4254.jpg,Slowbro,2372,1110,a450047184177584b6fd90ebe58061b1
Eevee/6b520c1371714efaa3a59cea267ea02a.jpg,Eevee,720,905,9e10ac98f061ae36a326cf44172ac1cd
Psyduck/b2af859ecf9c49128cc63e463ed44321-11.jpg,Psyduck,299,226,c0f8f07c9d8592c4ed9c2f1ba761980a
Tentacool/47737d7cfab847c3a30ed42eed609884.jpg,Tentacool,245,342,b2836c9f72856bece571f2597300d5fe
Gyarados/47e68cc4ad7d41969b2904b39d56e419.jpg,Gyarados,892,892,4eb511eed1501c76ccbd207b935c7945
Wigglytuff/785ef830460b4b89a7009379601bb117.jpg,Wigglytuff,1566,881,7362fca9fe1471223f314cdf492489f5
Seel/a6faa6d093944a82a8d98e57bcc5e0da.jpg,Seel,900,964,e4ed5a442fc8f08c6982090b411bfadb
Onix/692f19f1d8b94a43be6fcee62757a0ca.jpg,Onix,1280,720,800859fc43965e902d5f446b3acb3f07
Goldeen/129393bfc69c4d028c74f7cf28196020.jpg,Goldeen,1174,881,ec38a9acbf1314ad5703c975aefa74aa
Gengar/973a53af7750403f9abab19cd624e9d4.jpg,Gengar,1095,730,7fed4b4be43291607ba40a9c9880a38a
Charmeleon/7fda6fc46c7a40028e1b10b75e3ceefb.jpg,Charmeleon,280,280,3cc4fc4afc2948e34334bfa0e9c7ff98
Vaporeon/2620506bcb1d403d92e849318fe7af8e.jpg,Vaporeon,598,844,22a81cb02d0ba94786ad8ecbbf211ef1
Persian/72ee6c24948e43028038e3e1688ec250.jpg,Persian,245,342,3cc3584a74c007a8875ce145109bc83a
Tangela/f64ac0d8a6904dcea7ee6fde79253115.jpg,Tangela,1280,720,2c6f87393e2df03fdde76294716ae24d
Bulbasaur/00000213.jpg,Bulbasaur,1024,974,f3215d6cec4f663250fe5d67eacca363
Geodude/1abd28ed63bc41eeb1d9652080ec9b29.jpg,Geodude,480,360,bc361990ac4b9b8d84fa2c60b88d1507
Krabby/6d7c4d9d420949439f7e1290fd07731d.jpg,Krabby,480,360,4e3c8e4a8537096d382d8eb6789b09a9
Arcanine/77073f109d9b424ebc175f6b75642603.jpg,Arcanine,2880,1800,a1d4baf740dcbbd459335c07a924cce4
Flareon/873468280ae44fe7985b022dcff03736.jpg,Flareon,300,232,51689ca8416fd9e3f1298506130b5a98
Marowak/a2bb3b406f71468995bbebab9c04e2e2.jpg,Marowak,350,260,9f6f36e4ad7186e4b9616397920893fb
Psyduck/b2af859ecf9c49128cc63e463ed44321-45.jpg,Psyduck,299,226,2b802732390d71b9db61a8afad9ebc57
Hitmonchan/5acab63d77164740907e2dc92e258670.jpg,Hitmonchan,237,300,5fd3082c6a476ca41a5dc28eee41ad0f
Eevee/a3a4f9bc67194590b40a8cc8a5d276fa.jpg,Eevee,900,684,372beebb09df31e9de7eea1da46845e9
Ninetales/60d031978267416dbdbe940e3449fcaf.jpg,Ninetales,300,215,a0345c2ffc90e5ff63f086c06f913da3
Porygon/bfb9ae06080e409f99a864dd7d42d457.jpg,Porygon,540,296,010368c91cda808ed11cad99226c7d95
Bulbasaur/00000078.jpg,Bulbasaur,894,894,0e4ffa9f2b4032e55b4e900da5c7f82e
Slowpoke/1d2700d4079d437d81b4afce1fa64536.jpg,Slowpoke,1200,1200,ba5661f734ddae9baf1eea99622e0ec5
Blastoise/533971b02e5041dd9392b469762bdb45.jpg,Blastoise,500,509,b6e7d073e1edc737070b27a0d72609b9
Pidgey/2a93df4cedc147b79d95b440c6945dd6.jpg,Pidgey,566,800,12986c5d52f2f5db9ba817eb3cacb1e2
Machop/1823cdf8398247ebaa6b5870a5c0cc6e.jpg,Machop,300,366,36329474bd914c456ef52e25fbf31caa
Dragonite/af258d1cc54245b08cc19234cefa5b50.jpg,Dragonite,512,512,22df62348f1012dafa1a75616558068b
Hitmonlee/a4a2b6540635411f828aa59db69af6c5.jpg,Hitmonlee,1174,881,f310a197c0df8f11e713077387ac7667
Eevee/00d762c891aa45b38173ce8bf9e74a4d.jpg,Eevee,1280,720,7f7120c9ec6b50b9ab683a5057d3bc79
Gastly/a7d3e91c2bf943cb845867c84aa2b400.jpg,Gastly,245,342,ca3a6ed9a91ca73d100bfc864fa2fa41
Tangela/f4d37e70cd434faab8966eb21a161f8c.jpg,Tangela,800,600,479f08b081da16475fb37cdb13ec020d
Charmander/00000164.jpg,Charmander,1280,720,052978279b0b62d1d13ffe0b063bb9e4
Jolteon/9ae4f4ed5de14e32aff11d3ed3450c45.jpg,Jolteon,614,802,8f0d26c86320e6d733fd006da1f351a9
Vileplume/f4925af0c2fc4807913ada75bff91ef1.jpg,Vileplume,1280,720,dadb638100644c69005cec08e7869619
Krabby/09e798d4f7624a568b203b179ca93f3e.jpg,Krabby,994,618,8addc145070712ae0b1ae2b1967936ba
Drowzee/7e677ea69a73481e91236bc2c5435c72.jpg,Drowzee,235,235,0d8c923452c22fe7902aa89dc5c63ee9
Weepinbell/5cebbdd9d0ab43bcb3feb10ee33fa06c.jpg,Weepinbell,1199,848,0bb95a30eb33a0015edcce4ff6dbe5c2
Mew/f0fb6ccab1bb40c9b69fc2a3e227dd87.jpg,Mew,210,230,71f88021be2a6d79804ad7b4078e7dcf
Charmander/18e9679b5438491aa1d0ed11184ff839.jpg,Charmander,813,983,b97de7f8933bd117d125f950cbbab74d
Weepinbell/3021a25efbb8401db316a6e773199c43.jpg,Weepinbell,800,565,685c8fbafe7c405b532ffa242a95eb93
Psyduck/b2af859ecf9c49128cc63e463ed44321-16.jpg,Psyduck,299,226,cb012625f6a9a1f88abafc0d24ed13cb
Magmar/f9b3a9e73f4449f78f49ede960bd8f5a.jpg,Magmar,568,795,8f27f4195c22b34fcc179249e0e24b78
Magmar/a11e4006779c47259bb4f53cbf0d192e.jpg,Magmar,900,600,0ecb2b235835b01c751dd29a7d800355
Dewgong/391742f96ce54d41afe7b9a89b6ef897.jpg,Dewgong,1920,1080,f0583375b78241b2b408138c3a6e4d1b
Pikachu/00000167.jpg,Pikachu,1920,1080,990f1fada2a9690057fd5838f35f0200
Shellder/89bebf55f19e4e8585444f08b15d123b.jpg,Shellder,400,300,476245316d950252f94c43f07f9985d5
Aerodactyl/8432766c5438408984341c999e0ebac2.jpg,Aerodactyl,300,285,32c0d41952e85e4ce2fc37eec194f1a2
Dragonair/cb01c8df73144c389a54d83404e62988.jpg,Dragonair,1024,1208,cfcde170799ef1a310fd1ef114eebafb
Squirtle/00000128.jpg,Squirtle,894,894,fba960d4b8d37b666ea275216c605107
Spearow/26ed1f5f00cd40b29a63c9f0ad6d9133.jpg,Spearow,352,262,9ef54a522a38f6a466299f8b0f14e305
Charizard/c654cf3d2ec8453db1a0d6970dc66eaa.jpg,Charizard,700,671,fd3b4873da9d98626c03945404069af9
Graveler/7376b3e0d07149aabdb2e95a32b48f06.jpg,Graveler,245,342,519b5cdd92f8e496fae62910822bad65
Shellder/30f66f39e449465bb771be9d01a38bd7.jpg,Shellder,650,650,b7c7e544400f7e4022080997fab82f02
Sandslash/83a8293b27a84a43ab767f185328aa6c.jpg,Sandslash,700,820,10f7690c526045880c7083fa88e4b8fe
Krabby/d3cb50a36f9b4608953e547910c09b91.jpg,Krabby,275,300,c34a6df1a98be74333009aae364acf88
Dratini/c7fa978e20e94091b6c1724a30f421f0-6.jpg,Dratini,320,240,0f092d404bcda0f715be9f3a95076c21
Caterpie/3cdb06a0930a42ff8831b04dc9e565df.jpg,Caterpie,473,500,edb2db8126ce75ab9596426fb604891d
Koffing/4c85e0293a254aaf9aa276ba4587da27.jpg,Koffing,329,320,a248dd55bd3f11c076fbe00021596d72
Bulbasaur/ef68117f55504a29b130dc47c041c06a.jpg,Bulbasaur,826,815,62bab283d0d4f32a0a72f4bc0f470f11
Raticate/d4f2a06e9dc142a9895c71aad3cc6ffe.jpg,Raticate,800,800,ecbd747ab8b11b66d4b2031ab961dfc9
Nidorina/356b0fb4a6474c33bd3dc9b313c8e673.jpg,Nidorina,687,775,21f3da65f169840252c2a8dd5ec76504
Beedrill/3600ce260da845879f63d73280ce54b1.jpg,Beedrill,1000,1000,295dae4a99380b981a2ab8efbf8b0583
Beedrill/f4a75d0157cd497697684fc608b285c7.jpg,Beedrill,245,342,0f8bea9df060aafdeffa95fa77f6555c
Ekans/8c61f34801e94c05a0df41793464500a.jpg,Ekans,5000,5000,2306382ac9d4b1743f4c0e5e1aa186ff
Electrode/3918958f9ef74d56915ac92c45b5a04b.jpg,Electrode,793,800,9fd78d348721108ebf5142bae555ec1c
Mew/9a44ed6c64a24154b8988a0e2083fc3c.jpg,Mew,800,633,122307075952e7ffa2d33b0e4d44963b
Machamp/89626a599c504658bdbae52c9acaf77c.jpg,Machamp,320,450,622ec226c9be0b3262f5518498ece30c
Psyduck/b2af859ecf9c49128cc63e463ed44321-52.jpg,Psyduck,299,226,f9de7cab9dbf037b55920d902faa1166
Weedle/29b8fe43bd6f4dbe9a988cb8fb11e013.jpg,Weedle,1280,720,8764f5435a9ac7f35cecc6d70ba5e1ee
Shellder/9fc301b3b3c0455baf921553004fca94-7.jpg,Shellder,500,355,c4c0537883070dbe5a488a34d22596b0
Venomoth/5dbe162da4ba47699d6d4efe818e1ea4.jpg,Venomoth,540,784,5c5be5a95175d862ac257f0bf06eea4e
Dragonite/909637ef74084df2b7c78d7348a08edd.jpg,Dragonite,800,800,b5c227ecc1b2f321dd989c135505564c
Mankey/701e236f32d94f1fbbd736db8808a423.jpg,Mankey,677,800,e1de0bc99532edce6a1daa19815242c1
Exeggcute/c29738e8d968406a9d130d4ad0e5e1e8.jpg,Exeggcute,280,210,0ff99e1553fa1b5408bae13395eda9c9
Seel/d35d80f14d644cf1878ef2437026aa3c.jpg,Seel,800,730,9510c457081ab3ddc06e41f785c30d2c
Rapidash/849f6ac49ce04e10a7fe114722f051cf.jpg,Rapidash,640,642,23b602718affe661fa7b7a6923af210d
Exeggutor/fee52e07bc1542f4bb72f7cea7abaffa.jpg,Exeggutor,1658,963,6977ac1500a064ef78c13892aa23ef54
Dugtrio/d8d54de37cf4451197a0f33420ee608c.jpg,Dugtrio,894,894,6ca104f5dd86ec72d2460a3212873b58
Slowbro/344f6c62e60b4a378ff65d3f21f06916.jpg,Slowbro,350,260,2e64166bb9d12740509a02755a7c93e8
Geodude/0224913b384e4672b9260246499e783a.jpg,Geodude,250,141,8b73f471ee83547a3e35a9fd072bc8ee
Rapidash/57d66add23a74378ac90df1a7fdb38d5.jpg,Rapidash,800,1008,b78337f21bc862965be07fa88bb06f11
Golbat/5452bec3941d47f5a835c54ae15ac042.jpg,Golbat,300,244,e13bc6372e2d91899aa6a5d46c5a1df2
Grimer/a068c41c8b8b46138205072bf6addf76.jpg,Grimer,150,214,39d7b4f441d00f733d2014f5f5894e6a
Slowpoke/e9c37266e0d84ceb9ede1004e76e87e0.jpg,Slowpoke,500,400,e4df782859307637dbb3a008aa6f1f15
Magmar/d6037bf9d54f44baa2715232bc9718ad.jpg,Magmar,438,448,012372fe9e3ef6e9a5c2a0f5fe1a90d3
Clefairy/a653cb3e7e4f42b3a69bdfff3533eb9e.jpg,Clefairy,300,300,9a08415c3bcd39950e3cb986cd8f46ea
Jigglypuff/e4272ca265cf4769a495a5a251e7d259.jpg,Jigglypuff,250,250,81e5bb8b1fd1fd4739cdec8b28b24501
Parasect/c0ffbd99b4f84f04b63d59e32fe10ef1.jpg,Parasect,570,794,c29254adfb793fca4fab58af23e4e094
Arbok/b26612f36d394aeeab1d8ec464d24d2c.jpg,Arbok,250,250,89eda7000c3e59c56a7e98800484b34d
Golbat/5e7aba59974f4fd08c76052162c52b16.jpg,Golbat,1174,881,c6ab07ef345183ac30c5bce9c2037b3a
Kabutops/c4869515d9b0447a8af69305a21c474f.jpg,Kabutops,1566,881,627c5955f4320e3db46b93820368c4c9
